Order Date,Order ID,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Payment Instrument Type,Purchase Order Number,PO Line Number,Ordering Customer Email,Shipment Date,Shipping Address Name,Shipping Address Street 1,Shipping Address Street 2,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
02/11/14,104-9019599-5989024,,,B00DR0PDNE,,Amazon.com,,new,Amazon.com,,$35.00,$35.00,1,Visa - 9353,,,jon@nozama.dev,02/12/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$35.00,$2.66,$37.66,,,,Mayor McCheese,USD,
02/17/14,104-4854299-0170621,"Phantom Aquatics Cressi Palau Snorkeling Fins with Silicone Mask 100% Dry Snorkel Set, (Includ.",SPORTING_GOODS,B003S9FH1C,49000000,Amazon.com,,new,European Outdoors,,$79.99,$59.95,1,Visa - 9353,,,jon@nozama.dev,02/18/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$59.95,$0.00,$59.95,,,,Mayor McCheese,USD,
02/17/14,104-4854299-0170621,"U.S. Divers Diva Women Snorkeling Set, Ladies Silicone Mask, Trek Travel Fins, Dry Top Snorkel + Gear Bag",OUTDOOR_RECREATION_PRODUCT,B00AVXPI4Y,49000000,Amazon.com,,new,Amazon.com,,$64.99,$56.71,1,Visa - 9353,,,jon@nozama.dev,02/18/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$56.71,$4.71,$61.42,,,,Mayor McCheese,USD,
04/02/14,104-1483720-6678657,Crest Be Dynamic Lime Spearmint Zest Flavor Toothpaste 4.5 Ounce,TOOTH_CLEANING_AGENT,B00HB2JPOW,53131600,Amazon.com,,new,Amazon.com,,$5.69,$5.69,1,Visa - 9353,,,jon@nozama.dev,04/04/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$5.69,$0.47,$6.16,,,,Mayor McCheese,USD,
04/02/14,104-1483720-6678657,Power Bar Energy Blast Energy Blast Gel Filled Chews - Cola - 12 ct,HEALTH_PERSONAL_CARE,B003YKDIPC,50000000,Amazon.com,,new,Amazon.com,,$23.54,$15.21,1,Visa - 9353,,,jon@nozama.dev,04/04/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$15.21,$0.15,$15.36,,,,Mayor McCheese,USD,
04/02/14,104-1483720-6678657,The De-Textbook: The Stuff You Didn't Know About the Stuff You Thought You Knew,ABIS_BOOK,452298202,55101500,Amazon.com,2013-10-29T00:00:01,new,Amazon.com,,$23.00,$13.00,1,Visa - 9353,,,jon@nozama.dev,04/04/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$13.00,$1.08,$14.08,,,,Mayor McCheese,USD,
04/29/14,115-4639564-6934666,SanDisk Extreme 64GB MicroSDXC UHS-1 Flash Memory Card Speed Up To 45MB/s With Adapter- SDSDQXL-064G-G46A [Old Version],FLASH_MEMORY,B00FQOXM78,43202005,Amazon.com,,new,Amazon.com,,$69.99,$67.03,1,Visa - 9353,,,jon@nozama.dev,04/30/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$67.03,$5.56,$72.59,,,,Mayor McCheese,USD,
04/29/14,115-6082657-8796265,Panasonic Lumix DMC-TS5 16.1 MP Tough Digital Camera with 9.3x Intelligent Zoom (Orange) (Discontinued by Manufacturer),CAMERA_DIGITAL,B00ATE7UUK,45121500,Amazon.com,,new,Amazon.com,,$399.99,$249.00,1,Visa - 9353,,,jon@nozama.dev,04/30/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$249.00,$18.92,$267.92,,,,Mayor McCheese,USD,
05/07/14,104-5378293-3649069,"Alexander Del Rossa Men's Lightweight Satin Robe, Long",ROBE,B0046MDWNK,53100000,Amazon.com,,new,Alexander Del Rossa,,$59.99,$34.99,1,Visa - 9353,,,jon@nozama.dev,05/08/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$34.99,$0.00,$34.99,,,,Mayor McCheese,USD,
05/15/14,104-4001187-0465865,"3000mAh External Power Bank [Black] Vority Vigor 3S Lipstick-Sized Portable Battery Charger for iPhone 5S/5C/5.4S... iPod (Lightning Cable not Provided); Samsung Galaxy Note 3/2 S4/3/2; Google Nexus, HTC Sensation, One X/V/S/EVO; LG, Motorola Razr and other USB-charged devices (Includes Micro USB Cable) - 1 Year Warranty",WIRELESS_ACCESSORY,B00IR57TOK,43191600,Amazon.com,,new,Vority,,$49.99,$21.97,1,Visa - 9353,,,jon@nozama.dev,05/16/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$21.97,$0.00,$21.97,,,,Mayor McCheese,USD,
06/12/14,111-1434055-0102627,"Panasonic ErgoFit Earbud Headphones with Microphone and Call Controller Compatible with iPhone, Android and Blackberry - RP-TCM125-K - In-Ear (Black), Earpads S/M/L",HEADPHONES,B00E4LGVUO,52160000,Amazon.com,,new,my Goods,,$19.99,$16.99,2,Visa - 9353,,,jon@nozama.dev,06/13/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$33.98,$0.00,$33.98,,,,Mayor McCheese,USD,
06/15/14,111-7111376-7599414,Amazon eGift Card - #1 Dad,GIFT_CARD,B00CRQ4CF4,64151505,Amazon.com,,new,Amazon.com,,$50.00,$50.00,1,Visa - 9353,,,jon@nozama.dev,06/15/14,Address unavailable,,,,,,Shipped,UPS(69696969696969),$50.00,$0.00,$50.00,,,,Mayor McCheese,USD,
08/13/14,116-5247628-7158615,"Adjust-A-Gate Steel Frame Gate Building Kit (36""-72"" wide openings up to 6' high fence)",BUILDING_MATERIAL,B001TH7TZ2,30000000,Amazon.com,,new,Amazon.com,,$79.99,$46.97,1,Visa - 9353,,,jon@nozama.dev,08/15/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$46.97,$3.80,$50.77,,,,Mayor McCheese,USD,
09/13/14,116-8254696-7797852,Scosche Rhythm+ Heart Rate Monitor Armband Optical Heart Rate Armband Monitor with Dual Band Radio ANT+ and Bluetooth Smart,BIOMETRIC_MONITOR,B00JQHTJS2,49121500,Amazon.com,,new,Fitness On The Run,,$79.99,$79.95,1,Visa - 9353,,,jon@nozama.dev,09/13/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$79.95,$0.00,$79.95,,,,Mayor McCheese,USD,
09/22/14,111-7860707-1647422,"Panasonic ErgoFit Earbud Headphones with Microphone and Call Controller Compatible with iPhone, Android and Blackberry - RP-TCM125-K - In-Ear (Black), Earpads S/M/L",HEADPHONES,B00E4LGVUO,52160000,Amazon.com,,new,Lullaby Baby,,$19.99,$13.80,2,Visa - 9382,,,jon@nozama.dev,10/03/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$27.60,$0.00,$27.60,,,,Mayor McCheese,USD,
09/22/14,111-7860707-1647422,MindPlace Proteus USB Light & Sound Meditation Mind Machine,BEAUTY,B00061URFG,53131600,Amazon.com,,new,MindPlace,,$159.00,$159.00,1,Visa - 9382,,,jon@nozama.dev,09/23/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$159.00,$0.00,$159.00,,,,Mayor McCheese,USD,
11/09/14,103-1302689-5134656,"iPhone 6S Case and iPhone 6 Case by Speck Products, CandyShell Protective Case, Heritage Grey/Anti-Freeze Yellow Core",CELLULAR_PHONE_CASE,B00MV77GTS,43191601,Amazon.com,,new,Amazon.com,,$34.95,$34.95,1,Visa - 9382,,,jon@nozama.dev,11/10/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$34.95,$2.83,$37.78,,,,Mayor McCheese,USD,
12/13/14,103-6990976-1974607,"Audio-Technica ATH-ANC7B QuietPoint Active Noise-Cancelling Closed-Back Headphones, Wired",HEADPHONES,B002HWJT1A,52161514,Amazon.com,,new,Amazon.com,,$199.95,$104.99,1,Visa - 9382,,,jon@nozama.dev,12/14/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$104.99,$8.50,$113.49,,,,Mayor McCheese,USD,
12/15/14,103-0969752-4176224,"Fairly Odd Novelties Obama Novelty Toilet Paper Pack of 3, 3 Pack, 3 Count",TOILET_PAPER,B008D36BLS,14111704,Amazon.com,,new,Amazon.com,,$29.99,$15.21,1,Visa - 9382,,,jon@nozama.dev,12/16/14,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$15.21,$1.23,$16.44,,,,Mayor McCheese,USD,
01/24/15,103-8131694-7783466,SUUNTO Ambit3 Peak HR Running GPS Unit,GPS_OR_NAVIGATION_SYSTEM,B00LVN3QAG,43211511,Amazon.com,,new,OMCGEAR,,$550.00,$485.94,1,Visa - 9382,,,jon@nozama.dev,01/24/15,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$485.94,$0.00,$485.94,,,,Mayor McCheese,USD,
02/10/15,103-7112078-3192202,"Bioexcel,, Cast Iron Tortilla Press, Black, 6.5-Inches",KITCHEN,B00164VNYQ,52150000,Amazon.com,,new,Amazon.com,,$19.99,$24.12,1,Visa - 9382,,,jon@nozama.dev,02/11/15,Mayor McCheese,928 E Fillmore St,,Tempe,AZ,85281,Shipped,UPS(69696969696969),$24.12,$1.95,$26.07,,,,Mayor McCheese,USD,
06/12/15,107-3825677-1369857,Punk USA: The Rise and Downfall of Lookout! Records (Punx),ABIS_BOOK,1621066126,55101500,Amazon.com,2014-12-01T00:00:01,new,Amazon.com,,$14.95,$11.51,1,Visa - 9235,,,jon@nozama.dev,06/13/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$11.51,$0.92,$12.43,,,,Mayor McCheese,USD,
06/12/15,107-3825677-1369857,STIGA Supreme Performance-Level Table Tennis Racket Made with ITTF Approved Rubber for Tournament Play - Features ACS for Control and Speed,SPORT_RACKET,B003JK002Q,49181508,Amazon.com,,new,Amazon.com,,$64.99,$36.19,1,Visa - 9235,,,jon@nozama.dev,06/13/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$36.19,$2.88,$39.07,,,,Mayor McCheese,USD,
06/12/15,107-3825677-1369857,"SteelSeries Free Mobile Wireless Gaming Controller with Bluetooth for Samsung Gear VR, Smart Phones, Tablets, PC",VIDEO_GAME_CONTROLLER,B009AOFNU4,43211705,Amazon.com,,new,Stick Price,,$71.99,$24.99,1,Visa - 9235,,,jon@nozama.dev,06/13/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$24.99,$0.00,$24.99,,,,Mayor McCheese,USD,
06/12/15,107-3726576-9517050,,,B00B3K2X4M,,Amazon.com,,new,GLOBALEBUY-US,,$0.00,$16.99,1,Visa - 9235,,,jon@nozama.dev,06/13/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.99,$0.00,$16.99,,,,Mayor McCheese,USD,
06/15/15,108-0814179-6049866,"TUFT & NEEDLE - Original Queen Adaptive Foam Mattress, CertiPUR-US, 100-Night Trial",MATTRESS,B00QBZ265U,52120000,Amazon.com,,new,Tuft & Needle,,$600.00,$600.00,1,Visa - 9235,,,jon@nozama.dev,06/16/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$600.00,$42.30,$642.30,,,,Mayor McCheese,USD,
06/24/15,108-9900225-1086646,"Kirkland Signature Extra Strength Glucosamine HCI 1500mg, With MSM 1500 mg, 375-Count Tablets",NUTRITIONAL_SUPPLEMENT,B002RL8FD4,50500000,Amazon.com,,new,Common Cents Distributors,,$23.84,$18.78,1,Visa - 9235,,,jon@nozama.dev,06/26/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$18.78,$0.00,$18.78,,,,Mayor McCheese,USD,
06/29/15,111-3082324-4492213,"Kirkland Signature Extra Strength Glucosamine HCI 1500mg, With MSM 1500 mg, 375-Count Tablets",NUTRITIONAL_SUPPLEMENT,B002RL8FD4,50500000,Amazon.com,,new,JUST_4_U,,$23.84,$18.98,1,Visa - 9235,,,jon@nozama.dev,06/30/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$18.98,$0.00,$18.98,,,,Mayor McCheese,USD,
07/10/15,108-5851360-3912219,"American Classic Pet Specialty, Beaver, Large",PET_TOY,B004ZJIPOK,10111300,Amazon.com,,new,Product Galaxy,,$9.99,$10.69,1,Visa - 9235,,,jon@nozama.dev,07/11/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$10.69,$0.00,$10.69,,,,Mayor McCheese,USD,
07/29/15,111-2211184-8661027,"Schwinn S29 Mens Mountain Bike, 29-Inch Wheels, 18-Inch/Medium Aluminum Frame, Dual-Suspension, Mechanical Disc Brakes, Multiple Colors",BICYCLE,B00UXNKQPI,49000000,Amazon.com,,new,Amazon.com,,$329.00,$255.77,1,Visa - 9235 and Gift Certificate/Card,,,jon@nozama.dev,07/29/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$255.77,$20.33,$276.10,,,,Mayor McCheese,USD,
07/31/15,111-0724803-0629011,Kryptonite KryptoLok Series 2 Standard Heavy Duty Bicycle U Lock with 4ft Flex Bike Cable,LOCK,B005YPK8G2,53100000,Amazon.com,,new,Amazon.com,,$44.95,$42.35,1,Visa - 9235,,,jon@nozama.dev,08/01/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$42.35,$3.37,$45.72,,,,Mayor McCheese,USD,
08/05/15,111-3284330-0401000,"Anker Lightning Cable / iPhone Charging Charger Cable (3ft), MFi Certified for iPhone XS / XS Max / XR / X / 8 / 8 Plus / 7 / 7 Plus / 6 / 6 Plus / 5S (White)",ELECTRONIC_CABLE,B00K4VQZCM,43202222,Amazon.com,,new,AnkerDirect,,$0.00,$7.99,2,Visa - 9235,,,jon@nozama.dev,08/05/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$15.98,$0.00,$15.98,,,,Mayor McCheese,USD,
08/12/15,111-7184164-8993029,Roku 3 Streaming Media Player (4230R) with Voice Search (2015 Model),STANDALONE_STREAMING_MEDIA_PLAYER,B00UJ3IULO,43223207,Amazon.com,,new,Amazon.com,,$99.99,$98.00,1,Visa - 9235,,,jon@nozama.dev,08/13/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$98.00,$7.79,$105.79,,,,Mayor McCheese,USD,
09/25/15,111-5545506-9891403,"Cuisinart DCC-3200P1 Perfectemp Coffee Maker, 14 Cup Progammable with Glass Carafe, Stainless Steel",COFFEE_MAKER,B00MVWGQX0,48101505,Amazon.com,,new,Amazon.com,,$185.00,$89.99,1,MasterCard - 9182,,,jon@nozama.dev,09/27/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$89.99,$7.15,$97.14,,,,Mayor McCheese,USD,
09/25/15,111-2694014-7753818,Cuisinart Gold Tone Filter,COFFEE_FILTER,B0001IRRLG,52141500,Amazon.com,,new,Amazon.com,,$13.99,$6.52,1,MasterCard - 9182,,,jon@nozama.dev,09/26/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$6.52,$0.52,$7.04,,,,Mayor McCheese,USD,
09/25/15,111-2694014-7753818,KitchenAid Blade Coffee Grinder - Onyx Black,ELECTRIC_FOOD_MILL_GRINDER,B003WIZ5PC,52150000,Amazon.com,,new,Amazon.com,,$49.99,$29.01,1,MasterCard - 9182,,,jon@nozama.dev,09/26/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$29.01,$2.31,$31.32,,,,Mayor McCheese,USD,
09/25/15,111-2694014-7753818,"Everyday DCCF-12 Replacement Charcoal Water Filters for Cuisinart Coffee Makers, 12-Pack",POTABLE_WATER_FILTER,B013H3UMEU,52152000,Amazon.com,,new,Amazon.com,,$19.99,$6.98,1,MasterCard - 9182,,,jon@nozama.dev,09/26/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$6.98,$0.55,$7.53,,,,Mayor McCheese,USD,
09/25/15,111-2397653-9309021,The Food Lab: Better Home Cooking Through Science,ABIS_BOOK,393081087,55101500,Amazon.com,2015-09-21T00:00:01,new,Amazon.com,,$49.95,$27.47,1,MasterCard - 9182,,,jon@nozama.dev,10/09/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$27.47,$2.18,$29.65,,,,Mayor McCheese,USD,
09/25/15,111-6292952-9413830,"Philips SmartSleep Wake-up Light, Colored Sunrise and Sunset Simulation, 5 Natural Sounds, FM Radio & Reading Lamp, Tap Snooze, HF3520/60, White",LAMP,B0093162RM,54110000,Amazon.com,,new,Amazon.com,,$169.99,$134.56,1,MasterCard - 9182,,,jon@nozama.dev,09/27/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$134.56,$10.70,$145.26,,,,Mayor McCheese,USD,
10/16/15,111-6798006-2393803,Off the Wall Toys Black Labrador Retriever Dog Costume Face Mask Kennel Club,COSTUME_MASK,B00KMBB7BI,46182001,Amazon.com,,new,OFF THE WALL TOYS,,$0.00,$24.95,1,MasterCard - 9182,,,jon@nozama.dev,10/17/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$24.95,$0.00,$24.95,,,,Mayor McCheese,USD,
10/24/15,107-7926388-2702632,"Seagate Backup Plus Slim 1TB External Hard Drive Portable HDD – Black USB 3.0 for PC Laptop and Mac, 2 Months Adobe CC Photography (STDR1000100)",COMPUTER_DRIVE_OR_STORAGE,B00H4XH5FY,43201827,Amazon.com,,new,Amazon.com,,$94.99,$59.00,1,MasterCard - 9182,,,jon@nozama.dev,10/25/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$59.00,$4.69,$63.69,,,,Mayor McCheese,USD,
10/25/15,111-1949902-6308248,Month-By-Month Gardening in the Deserts of Arizona: What to Do Each Month to Have a Beautiful Garden All Year,ABIS_BOOK,1591863457,55101500,Amazon.com,2008-02-01T00:00:01,new,Amazon.com,,$24.99,$17.84,1,MasterCard - 9182,,,jon@nozama.dev,10/26/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$17.84,$1.42,$19.26,,,,Mayor McCheese,USD,
11/05/15,111-9927607-0307456,"Lithium-Ion All-in-One Beard Trimmer, Shaver, and Detailing Kit for Body Grooming at Home - Model 9854-600B",HAIR_TRIMMER,B001GQ3GEY,53131600,Amazon.com,,new,Amazon.com,,$39.99,$27.62,1,MasterCard - 9182,,,jon@nozama.dev,11/07/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$27.62,$2.20,$29.82,,,,Mayor McCheese,USD,
11/05/15,111-0514758-7609844,prAna Men's Bridger Jean,PANTS,B00WW7IDLC,53100000,Amazon.com,,new,Amazon.com,,$89.00,$88.95,1,MasterCard - 9182,,,jon@nozama.dev,11/06/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$88.95,$7.07,$96.02,,,,Mayor McCheese,USD,
11/12/15,111-7441563-6686610,"Panasonic ErgoFit Earbud Headphones with Microphone and Call Controller Compatible with IPhone, Android and Blackberry - RP-TCM125-A - In-Ear (Blue)",HEADPHONES,B00E4LGTYC,43191609,Amazon.com,,new,Amazon.com,,$19.99,$10.43,1,MasterCard - 9182,,,jon@nozama.dev,11/13/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$10.43,$0.83,$11.26,,,,Mayor McCheese,USD,
11/17/15,111-9549023-6683400,JLab Audio Epic Bluetooth 4.0 Wireless Sports Earbuds with 10 Hour Battery and IPX4 Waterproof Rating - Black,HEADPHONES,B00PVRI0OK,43000000,Amazon.com,,new,Amazon.com,,$199.99,$99.99,1,MasterCard - 9182,,,jon@nozama.dev,11/17/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$99.99,$7.95,$107.94,,,,Mayor McCheese,USD,
11/26/15,111-3948628-6177013,VIZIO SB3851-C0 38-Inch 5.1 Channel Sound Bar with Wireless Subwoofer and Satellite Speakers,SPEAKERS,B00SMBGGV6,52161512,Amazon.com,,new,Amazon.com,,$249.99,$248.00,1,MasterCard - 9182,,,jon@nozama.dev,11/27/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$248.00,$18.92,$266.92,,,,Mayor McCheese,USD,
12/03/15,111-2925302-6545818,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,ABIS_BOOK,1607747308,55101500,Amazon.com,2014-10-14T00:00:01,new,Amazon.com,,$16.99,$10.19,1,MasterCard - 9182,,,jon@nozama.dev,12/04/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$10.19,$0.81,$11.00,,,,Mayor McCheese,USD,
12/03/15,111-2925302-6545818,"Zojirushi SM-SA36-BA Stainless Steel Vacuum Insulated Mug, 1 Count (Pack of 1), Black",DRINKING_CUP,B00HYOGTTG,52152100,Amazon.com,,new,Amazon.com,,$0.00,$27.43,1,MasterCard - 9182,,,jon@nozama.dev,12/04/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$27.43,$2.18,$29.61,,,,Mayor McCheese,USD,
12/22/15,111-6739445-6781835,,,B00HHE60CE,,Amazon.com,,new,National_Equipment_Parts,,$159.99,$106.92,1,MasterCard - 9182,,,jon@nozama.dev,12/23/15,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$106.92,$0.00,$106.92,,,,Mayor McCheese,USD,
12/31/15,111-1417935-4100217,,,B0132YHU0I,,Amazon.com,,new,SoundPEATS Audio,,$57.99,$24.99,1,MasterCard - 9182,,,jon@nozama.dev,01/02/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$24.99,$0.00,$24.99,,,,Mayor McCheese,USD,
01/04/16,111-9202985-9613029,Pet Gear Easy Step II Extra Wide,ANIMAL_STAIR,B00CGYE0IQ,10111300,Amazon.com,,new,Amazon.com,,$101.76,$55.98,1,MasterCard - 9182,,,jon@nozama.dev,01/04/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$55.98,$4.45,$60.43,,,,Mayor McCheese,USD,
01/04/16,111-2010232-0336255,"First Alert BRK 9120B6CP Hardwired Smoke Alarm with Backup Battery, 6-Pack",GAS_SMOKE_FIRE_ALARM,B000KKHWLU,46191501,Amazon.com,,new,Homegoods Shop,,$145.99,$56.69,1,MasterCard - 9182,,,jon@nozama.dev,01/05/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$56.69,$0.00,$56.69,,,,Mayor McCheese,USD,
01/15/16,111-1283457-2860216,"iPhone 6S Case and iPhone 6 Case by Speck Products, CandyShell Protective Case, Tahoe Blue/Charcoal Grey",CELLULAR_PHONE_CASE,B00MV77G84,43191601,Amazon.com,,new,Amazon.com,,$34.95,$18.99,1,MasterCard - 9182,,,jon@nozama.dev,01/15/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$18.99,$1.51,$20.50,,,,Mayor McCheese,USD,
01/18/16,111-5914268-0623408,"Kidde Nighthawk Carbon Monoxide Detector, AC-Plug-In with Battery Backup, Digital Display",GAS_SMOKE_FIRE_ALARM,B00002N86A,32101519,Amazon.com,,new,Amazon.com,,$69.99,$36.75,1,MasterCard - 9182,,,jon@nozama.dev,01/18/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$36.75,$2.92,$39.67,,,,Mayor McCheese,USD,
02/14/16,111-6449256-4645000,"2x4basics 90164MI Custom Work Bench and Shelving Storage System, Black",HOME_ORGANIZERS_AND_STORAGE,B0030T1BRE,24102006,Amazon.com,,new,Amazon.com,,$71.99,$69.99,1,MasterCard - 9182,,,jon@nozama.dev,02/14/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$69.99,$5.56,$75.55,,,,Mayor McCheese,USD,
02/14/16,111-6449256-4645000,Royal Purple 51530 High Performance Motor Oil 5W-30 (5QT),AUTO_OIL,B005SEJTUA,15121501,Amazon.com,,new,Amazon.com,,$47.24,$36.39,1,MasterCard - 9182,,,jon@nozama.dev,02/15/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$36.39,$2.89,$39.28,,,,Mayor McCheese,USD,
02/14/16,111-6449256-4645000,SPT SU-4010 Ultrasonic Dual-Mist Warm/Cool Humidifier with Ion Exchange Filter - Blue,HUMIDIFIER,B000O3I2CG,40100000,Amazon.com,,new,Amazon.com,,$107.00,$65.17,1,MasterCard - 9182,,,jon@nozama.dev,02/15/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$65.17,$5.18,$70.35,,,,Mayor McCheese,USD,
02/15/16,111-3938335-3809034,,,B00Q5K9R3K,,Amazon.com,,new,Thunderpaws USA,,$0.00,$16.99,1,MasterCard - 9182,,,jon@nozama.dev,02/15/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.99,$0.00,$16.99,,,,Mayor McCheese,USD,
02/22/16,111-2983055-2268255,"Screenmend Window Screen Repair Kit, 2"" x 80"" Roll, Charcoal",HARDWARE,B00XHXMGMM,30171614,Amazon.com,,new,Amazon.com,,$14.99,$9.98,1,MasterCard - 9182,,,jon@nozama.dev,02/23/16,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$9.98,$0.79,$10.77,,,,Mayor McCheese,USD,
